"delegate_id","voting_power.vp","voting_power.th_vp","voting_power.ch_vp_r6","voting_power.gc_vp_s6","voting_power.gc_vp_mm_s6","voting_power.ch_member_r6","voting_power.gc_member_s6","voting_power.coc_member_s6","voting_power.coc_vp_s6","voting_power.dab_member_s6","voting_power.dab_vp_s6","voting_power.sc_vp_s6"
"0x8dd4abfc90031237b8a0736d7485f0c4b4601872",1002.8908279045821,0.000965654749973612,,,,,,,,,,
"0x1f367e135c820b3ed88c16edb30ef2d508ad1191",1002.7969291619772,0.0009655643375734883,,,,,,,,,,
"0x06b21ca92c40ec0b965ba174e043a8cc0c5518f5",1001.7895426751344,0.0009645943540827512,,,,,,,,,,
"0xe58dc737ebb63e5ac50e7dd48383b73570de9fe5",1001.3649860486779,0.0009641855607110669,,,,,,,,,,
"0x40b27766761874e0b145b258f5a568b3d5e0c18c",1001.3217935497086,0.0009641439718953827,,,,,,,,,,
"0xe538f6f407937ffdee9b2704f9096c31c64e63a8",1001.3125227148338,0.0009641350452749731,,,,,,,,,,
"0x34c7f987d4f51733b62f9820757600cc337f89bb",1001.207514540216,0.0009640339359221062,,,,,,,,,,
"0xda738c36de1ce0fe4066f55d21215738394c9f97",1001.1983332922518,0.0009640250955623576,,,,,,,,,,
"0x88155d0dde2f4207d25be110f7093fe55543c4b2",1001.1422310932894,0.0009639710763676408,,,,,,,,,,
"0xa3e3e0b4eb9ac131966b95ae8b626c6570acfa78",1001,0.0009638341261363621,,,,,,,,,,
"0x3de16382b91f59f544922bc7323fb9802b40d5c0",1000.9295170901107,0.0009637662601684695,,,,,,,,,,
"0xc208934e867dfcdc10e5ab58b631d2c3185edbc9",1000.7882209237703,0.0009636302101514753,,,,,,,,,,
"0x64b7a583b06eb0ad17960cb642f20a1dc03a5d5b",1000.2768077410395,0.0009631377850984564,,,,,,,,,,
"0xe6bb56d7e9a4f20297e28881e6c87bf32e71f972",1000,0.0009628712548814806,,,,,,,,,,
"0x7381beec2303124971527f5b11603e264601c2b4",1000,0.0009628712548814806,,,,,,,,,,
"0x471e9b5f89f827045e6d9ec2083a310c27459157",1000,0.0009628712548814806,,,,,,,,,,
"0x2c3feea1e1b3713eec07e8bc671cd4e80cd29c85",1000,0.0009628712548814806,,,,,,,,,,
"0x65f6d5a6ea85e04a927c0e94bf1bf79c8117e3ec",999.9581727086587,0.0009628309805849786,,,,,,,,,,
"0x7bf6a0060317ee6fa73fe0849f29fbb2275b9fe7",997.4134075641549,0.0009603806993769116,,,,,,,,,,
"0x204fa97d11c2e0e8d5a89348d10c002b315ccb6f",996.1002200882782,0.0009591162689041195,,,,,,,,,,
"0xb1237f83971b520c9502e9fa59c3a6b642cb04db",995.5085062971266,0.0009585465247035027,,,,,,,,,,
"0x27d1cd8c9b3f3de40fca5317eb9f6da61b2f69dd",993.5091028501117,0.000956621356597461,,,,,,,,,,
"0xeed5a56e2dbd50b90135249ac08640de2df41d2a",991.9158021547742,0.0009550872131575379,,,,,,,,,,
"0x46848fa6e189b5e94c7b71566b3617e30a714403",991.7821947047165,0.0009549585663844395,,,,,,,,,,
"0x5279c6792d38f3c8d7d870178ef3cc26c7ab5d1e",986.9723194597489,0.000950327275771494,,,,,,,,,,
"0xdd5d3ac28853613300438ec9f3af370b202a449a",985.13000758033,0.0009485533666202749,,,,,,,,,,
"0x4860ca818c3650bc928df43ea4eda07704fc1581",984.0680774543303,0.000947530864627257,,,,,,,,,,
"0x5059ec9ba23dd4935f16d4ec96d472d888088dfc",982.9639629006923,0.0009464677444614627,,,,,,,,,,
"0xee3740af1298683a96f45e472a20a0983386c5f2",981.1360190051861,0.0009447076698289438,,,,,,,,,,
"0xfdfc6e1bbec01288447222fc8f1aee55a7c72b7b",977.8549491694705,0.0009415484219988745,,,,,,,,,,
"0x97c72ad49eba8301dd1f4f2d3d386f4e26c97699",977.4968041678447,0.0009412035744717296,,,,,,,,,,
"0x2ef7635367cdfa7bc36476b89a819aadee20e6da",976.5836840455919,0.0009403243573537585,,,,,,,,,,
"0xdfc569566c3e8d5002e0bece1a75c16d6aae5c10",976.5836840455918,0.0009403243573537583,,,,,,,,,,
"0xdaac69192b95d7740b4d2ae79f83da1873da419b",976.5836840455918,0.0009403243573537583,,,,,,,,,,
"0xd3e8ce4841ed658ec8dcb99b7a74befc377253ea",976.5836840455918,0.0009403243573537583,,,,,,,,,,
"0xd01a2311ca001241502394d25bc08b0ad8cd2229",976.5836840455918,0.0009403243573537583,,,,,,,,,,
"0x05eab8b253d3def9bbfb8372afd3730ec2c3d61d",976.5836840455918,0.0009403243573537583,,,,,,,,,,
"0xfe696b7a1a1c7ba8aedd5b08bc4ebe1ffa8c68aa",975.6705639233401,0.0009394451402357884,,,,,,,,,,
"0xc7d0961e09ef783b02e951b3a0704236ae7cabb5",975.6705639233401,0.0009394451402357884,,,,,,,,,,
"0x9ed6d9086f5ee9edc14dd2caca44d65ee8cabdde",975.6705639233401,0.0009394451402357884,,,,,,,,,,
"0x5a4407a7ce5a9b57d36cc5ad60d28c9d14f1acdc",975.5447094809609,0.0009393239586109223,,,,,,,,,,
"0x690c91b65385bf8db8bec4863209acfd07f87f17",975.012394167974,0.0009388114074975139,,,,,,,,,,
"0xc759678ef908eab0e9d94599da7b8848c0af35c2",974.757443801089,0.000938565923117819,,,,,,,,,,
"0x9cc9326c7520c79ff402f32f067df6cffabbb3c7",973.8443236788384,0.0009376867059998499,,,,,,,,,,
"0xd1d547b26dbfdca5019dfd70f0b239ff745688ea",972.0914328694988,0.0009359988978265909,,,,,,,,,,
"0x446452ef10b61899f509a8225a5d2bf821d60f4b",971.994311090062,0.0009359053820569483,,,,,,,,,,
"0x4106cb0cdfa10ab7264cf5a07455391a1e3ff2be",970.7619695648448,0.0009347187958261198,,,,,,,,,,
"0xe363c2fba75cbd27487b17430e1efbdd2add374e",970.1918431898317,0.0009341698375279699,,,,,,,,,,
"0xbe57661ebf991c854557a0c906c70c5ee5a06864",968.3386151913477,0.0009323854175594882,,,,,,,,,,
"0x6160c7eb932a9a3fe2009027844553eefb80c99a",967.6706063791274,0.0009317422110761938,,,,,,,,,,
"0xe66773f0634f021a2f2f81091382f1ffdfad2f74",967.452482823077,0.0009315321861740603,,,,,,,,,,
"0x14869c6bf40bbc73e45821f7c28fd792151b3f9a",966.0702260376412,0.0009302012508484993,,,,,,,,,,
"0x5204775d7ea4d056f318c8e33464bb7f5f1ec0b0",965.1158608385734,0.0009292823200316577,,,,,,,,,,
"0xc084bede87eb4337e7176578c4e2096797063a67",964.402442694,0.0009285953902075371,,,,,,,,,,
"0x89427711e6c2a8f88055c9619d44e049ae653a84",963.8000023340726,0.0009280153177021825,,,,,,,,,,
"0x71672e0d7d13384cf01737a68740733e852e8e98",961.5481054666194,0.0009258470309395541,,,,,,,,,,
"0x44faf2d64d008724a74216f86d99e13932cca703",961.060641967318,0.0009253776663482729,,,,,,,,,,
"0x8f2838d10f1047db59d16fc617456c2d4eda1ba4",955.0494882695104,0.0009195896992439795,,,,,,,,,,
"0x2d42213d8e6328cff4644921b54f121ec6b5ec62",953.43904074,0.000918039045610319,,,,,,,,,,
"0xd3ff99116b35bf842eaa05b6be98f55e57e86d97",952.4349139314177,0.0009170722007700792,,,,,,,,,,
"0x6fec46201a6f132c81142ac49a001791969520b8",951.0213730372874,0.0009157111428755216,,,,,,,,,,
"0x6eaa370adb52be8f86fef2a4ee86c4eca0f2f320",948.5305663976419,0.000913312816760739,,,,,,,,,,
"0x6f15f9d78325a25a3ed808c48b43a3af08b828dd",948.4733034701572,0.0009132576799338937,,,,,,,,,,
"0xd0c0338baac9ce09c1d1caab88b4360507061e37",948.2556109203998,0.0009130480700353305,,,,,,,,,,
"0x064ba3c8e559592e4c13fc60392908e2e81e8c72",944.4292709973057,0.0009093637973119777,,,,,,,,,,
"0xb6c6f7da18e1caf0df42125ca9a0f6e065e90701",943.8550331974733,0.0009088108802410527,,,,,,,,,,
"0x754bdb78a3c01afc52f96f1982d04bc181ab0c73",938.0151343039954,0.0009031878094651087,,,,,,,,,,
"0x0fa93373078789eff94dc944ae7fca3cc3ccdbb4",936.0827189742275,0.0009013271422915829,,,,,,,,,,
"0x3656c413262b725aa3ee1013e475852aeacd6837",933.9352599437716,0.0008992594157201212,,,,,,,,,,
"0x09a4e26d69821edeffa5eb29f134d0d8cad8efc4",932.3814414966976,0.0008977632886021291,,,,,,,,,,
"0x0ea3a94701239ad50ea268248e5f168bcea1606f",929.1208832820665,0.0008946237908223931,,,,,,,,,,
"0x94e668252ff49ae32a2e07a03df6ed43f2c2eb70",927.2049139986168,0.0008927789590741236,,,,,,,,,,
"0x1998e5e678b74b7dfbf37720d8dce6f7d144d73c",927.0409112419482,0.0008926210455340058,,,,,,,,,,
"0xdb7bd73eb596836edb6975bb015b7f2f5dff7d86",926.1801563284723,0.0008917922493703221,,,,,,,,,,
"0x56e08babb8bf928bd8571d2a2a78235ae57ae5bd",925.1411358777879,0.000890791806445124,,,,,,,,,,
"0x208c2a9babf9052958de2e931a7c745a6da9b05d",924.6641416351066,0.0008903325224001022,,,,,,,,,,
"0x59241f5e850a9ce8a215a49bb2a7499b31296a94",923.4851235288309,0.0008891972797565846,,,,,,,,,,
"0x19f398f6f4f3ec99db873d24f4a41b30450d3e88",923.1490922137466,0.00088887372486255,,,,,,,,,,
"0x9b6c0bbe536eb08e70f97f6443381dabaf034cb3",921.4532524976496,0.0008872408495470337,,,,,,,,,,
"0x5803879dc2871ff5b079bb4c41601c8789ca4f8c",921.4035536903139,0.0008871929959940483,,,,,,,,,,
"0x568f75efcd7acb2a3cfd19654104077c6ead9ea2",919.5443908946871,0.0008854028615799943,,,,,,,,,,
"0xfa3ad14cc4a0060d91ff1161f1596e46dc3829f5",918.3787282788791,0.0008842804785543426,,,,,,,,,,
"0x0f3308158509802e6eb193e149e492935eb57595",918.2000430549341,0.000884108427688534,,,,,,,,,,
"0xa4eb06c58e931bfd59fddea9f2d280ac9ad531af",918.0086830202697,0.0008839241726118225,,,,,,,,,,
"0xb5d9c1cde53c0e2d1987a1680b242d576f884df9",917.3526508765431,0.0008832924981183499,,,,,,,,,,
"0xf139513a12dfeb5e1c76c2ab4ca603b845b6a5e6",914.5350842495568,0.0008805795442045114,,,,,,,,,,
"0x81799bcb7a8b346b8101c2fc7771f92cd758e5ad",913.2922319853922,0.0008793828374852829,,,,,,,,,,
"0xa76c840584ecf87ad804f381acfb4975b27fb944",911.7192781897866,0.0008778682854902375,,,,,,,,,,
"0x0c610dc0321d77fb25a155ec3bfb0ba5b028ef78",911.131835284721,0.0008773026536030658,,,,,,,,,,
"0x88bcda20db72ef38f381b214779a6dc1e836fa24",911.0555231560879,0.0008772291748480062,,,,,,,,,,
"0x8f2ffa4fe0a0ce367d9039e0e5d09fc3e76baf95",908.966077538852,0.0008752173077245317,,,,,,,,,,
"0x016ecde6527087120da5dd956d03d14e92c12756",907.8192230619584,0.0008741130345151988,,,,,,,,,,
"0x0e7406eeb99ca4d2e8212feaeb75b10ca33d45b5",904.9674360370071,0.0008713671307638292,,,,,,,,,,
"0x31562d5959b37e39702c0f94d06ef155489d9359",903.889828976729,0.00087032953390143,,,,,,,,,,
"0x4a0145968cc2657fe252f14fbc1f32b89afa0254",903.3715218216371,0.0008698304708405926,,,,,,,,,,
"0x4ee0e05abf8af76e3a9ac1b7d712f39d302263f0",900.1712985029912,0.0008667490677978671,,,,,,,,,,
"0x43d9a30f7220bebe272a912859b99503c316ae20",900.0553635229078,0.0008666374373381095,,,,,,,,,,
"0x2b1f184c2e7bffb64a6685ee75e00ff500af8a9f",900.003626353152,0.0008665876211045427,,,,,,,,,,
"0xdfdaf62b4c76fe0520926a4d15c022abf8880d51",900,0.0008665841293933326,,,,,,,,,,
"0x1a5e59981c40b33da8c9a3d8e5b53f24e153a10d",900,0.0008665841293933326,,,,,,,,,,
"0x12481822efb3c546ac945c17c8ec54a63bc95b5c",898.5929249708704,0.0008652292972943222,,,,,,,,,,
"0xe7f6e856c3219d4a7db412373f626898ddef37ce",898.5628441866995,0.0008652003333719198,,,,,,,,,,
"0x8284ab17cbfece9be432f9697ad4febbf2ab67a0",896.7553950112973,0.0008634599925162657,,,,,,,,,,
"0x933da40e52c55c480ff5b9b7c472e1284a9901c3",893.2504870964658,0.0008600852174340679,,,,,,,,,,
"0x4e7bec47b0c553fd0e70912d9023b6e881bdc710",887.5045856790128,0.0008545526541258197,,,,,,,,,,
"0x17363f97e8f0e0f67841349e820aee0d2b3e3682",887.2631644593077,0.0008543201965730472,,,,,,,,,,
"0x0dd5c3b51e26c8070ecc9549ab37238bf485fb1e",885.4449801251419,0.000852569519141603,,,,,,,,,,
"0x2450f1c00b0ca6d9f4daac091e9ee03f61420f91",879.8942522217055,0.0008472248827997156,,,,,,,,,,
"0x5222f64734dd61f39e0f128debef85ceb0f2bf0d",879.3869081573018,0.0008467363757837666,,,,,,,,,,
"0x1b9c8397544ac5175598137b4bd4a7990c5581f3",875.1216838705742,0.0008426295139224543,,,,,,,,,,
"0xb319c0424b1d744788855515d5002d610801bba0",872.3379030215708,0.0008399490913630594,,,,,,,,,,
"0x86958a1219ab83c92779285efeb0d9dc186e24c0",871.9983680913225,0.000839622162938695,,,,,,,,,,
"0x4d7839f543eb6fd24bb212ed2fa8d64b73c7e059",870.9648801856753,0.0008386270471420795,,,,,,,,,,
"0xd0d0c58da21d60f2a87efd6e68894387a97a1dc5",869.9185688598769,0.0008376195840428114,,,,,,,,,,
"0x853fab20a618333598bd781b9899790b6d7d0475",868.5018092743246,0.0008362554269628054,,,,,,,,,,
"0xfc220fb83314b4b1e00421777cb579a68f17c439",864.2279140694179,0.0008321402161236248,,,,,,,,,,
"0x21d632e53c4961f852aa1b3de252854951f81591",863.7145764663971,0.0008316459381016263,,,,,,,,,,
"0x4a0b0e2d86763913d3b853ada54322d877d68afb",861.3526104312534,0.0008293716689013801,,,,,,,,,,
"0x644239848c7b402d813295893db428aae7cc4cb5",861.1876938406184,0.0008292128754568047,,,,,,,,,,
"0x2bd134d720ebea6959963b3d981874a562a1ba79",857.1087627433499,0.0008252853899526025,,,,,,,,,,
"0x58654f05384e90004ec571ce732598c0f0b0ed79",857.0479255757767,0.000825226811592718,,,,,,,,,,
"0x46b774b5b14055728c98784d63be54d1b74aebf4",856.0869096754013,0.0008243014770067624,,,,,,,,,,
"0xa0efd27acc781549d5b78e89e561aa0903932d56",853.2934175529216,0.0008216117037412889,,,,,,,,,,
"0x1f316fef9a1bbccacd3a2e0f38055d0be3941a7d",850,0.0008184405666492585,,,,,,,,,,
"0x4fa61f83ba1255462d04cdeffadecaa411ad693e",849.1527395912691,0.0008176247639562925,,,,,,,,,,
"0xff1882511a5673194b252c35f2530562f74f47e4",848.938882769385,0.00081741884736984,,,,,,,,,,
"0xab24d9b1f3814a4f007803761364d0af222b9e11",847.2996762198237,0.000815840502502454,,,,,,,,,,
"0x3eb2fa214ad98c32185bd1b45dc42345b31dbd73",846.8342568456488,0.000815392363565596,,,,,,,,,,
"0x4e91af8e4282eb78bfb4c3a8d90db2804b6c02ee",846.3103656522667,0.0008148879237948028,,,,,,,,,,
"0xf81d02a2797afd51c71225b07076f87b29bca025",844.7209997592852,0.0008133575690629619,,,,,,,,,,
"0x207053a23d86fe3697dc073461f293894a931a72",844.2347985384148,0.0008128894198832974,,,,,,,,,,
"0x97f9fb74dcf0b107bd3f9a894610ad91cdb0da32",842.1682885281056,0.0008108996367964459,,,,,,,,,,
"0xb29ff98540118b0e5c5fadce1df7df723b664f6e",842.1001575904481,0.0008108340354750074,,,,,,,,,,
"0x3b8c3d713b662477bcac27f7aa483fd2577e44c4",840.314616886398,0.0008091147896566567,,,,,,,,,,
"0x740dccb5bf8a00c0d3ccf8139a01fda2a370aeff",839.7687646884824,0.00080858920426587,,,,,,,,,,
"0x26b5f6b6e527ad6e5fbec576c6052145d46f3be0",838.9634703042962,0.0008078138094516196,,,,,,,,,,
"0xd8696bbd8ce60804f0fc9fdbb73b517e72855f2c",838.3766881730385,0.0008072488138045534,,,,,,,,,,
"0xc213b1d0db3b5c834174451a45af54cd701c2935",838.3706093683496,0.0008072429606982545,,,,,,,,,,
"0x2e5d1bfe4aac4692ebab5fd6256f2bcd2c506cb8",837.813667962536,0.0008067066978279431,,,,,,,,,,
"0xc9743a3b1fd2f486ee4e9744fdaa5ba769b70ddf",837.7029741658133,0.0008066001139529854,,,,,,,,,,
"0xcc982e0b8843fe6689904b3eaddff88e346288b7",837.6540708791349,0.0008065530263839735,,,,,,,,,,
"0xdaf780714ce4931f98129060445fc6eb4ab73bb1",834.419786642157,0.000803438827062071,,,,,,,,,,
"0x5f2a0476538112b3ca2b7964a55396d3c8f87a56",832.7384038171588,0.0008018198718714288,,,,,,,,,,
"0x9ed5faf2150e1b5c0d21ba2df652de766173ce31",830.7924372462664,0.0007999461565973563,,,,,,,,,,
"0xfa457c009641f6041eb23a5ae3547bd51b756958",825.2690560132504,0.0007946278515783335,,,,,,,,,,
"0xe07b967b171fd23bb1e00687b0d51f82ee0bab6a",824.9649951522169,0.0007943350801155098,,,,,,,,,,
"0x0072b9fb38d6ab45e53676791e907e0cddf94449",824.3240975140882,0.0007937179782024341,,,,,,,,,,
"0x55b32bc41a6df42a7e9f7f49e03d6089e080b064",823.3607806522999,0.0007927904280868757,,,,,,,,,,
"0x857e0656325996593b1b56e43b3207cd1ca8e38d",822.7698528875378,0.0007922214407284747,,,,,,,,,,
"0x28b152991d61baf9b8e8fbd21cbb46a632f7e9f0",822.1238509116968,0.0007915994239953407,,,,,,,,,,
"0xb185bf6cdf7f56fc7a6ef9ed3702745503f79aee",821.0560980676721,0.0007905713154745115,,,,,,,,,,
"0x92a400fbce4cc225a9f1a4e2dff8189fc23e46c5",820.0816157255346,0.0007896330144388777,,,,,,,,,,
"0x089b0f6f6a36c226665b4d624893016ff7e4dbae",820,0.0007895544290028141,,,,,,,,,,
"0x716404b8aff660965fc7937c453e23fd0024e590",819.3930597499999,0.0007889700236826585,,,,,,,,,,
"0xd3101bc145a2124694fc287fa2c6ee44a9c22f3f",818.2976590407745,0.0007879152938271685,,,,,,,,,,
"0xdb2c80fac4e3e5b08493f440c58584ac813b147f",818.1690925870073,0.0007877915008844941,,,,,,,,,,
"0x843f9b7cd5928474b93537cfc0a96690c86ce1d1",816.7173005390515,0.0007863936120534519,,,,,,,,,,
"0xa76a0979c289ee5a3cf54bf3f0354454e3012e2d",816.2327022279433,0.0007859270062695216,,,,,,,,,,
"0x358a0bec7fd9469fddde458527510994ca2217bc",814.7067329329141,0.0007844576942995064,,,,,,,,,,
"0x839551ad5cd3a17061eb11a3fbb6141293eb92a2",812.5765137603931,0.0007824065674916885,,,,,,,,,,
"0xf27e3c4253ff586bb6335630ca6cec5c59c54ef7",811.7004505130124,0.0007815630313733274,,,,,,,,,,
"0x352fb838a3ae9b0ef2f0ebf24191acaf4ab9ecec",808.7703756225675,0.000778741746486668,,,,,,,,,,
"0x71dead1ec531d3f32f565b17f4cc0a092b72825e",808.681019408361,0.0007786557079565635,,,,,,,,,,
"0x78c1e25054e8a3f1bc7f9d16f4e5dac0ba415cf9",806.886391006609,0.0007769277118553226,,,,,,,,,,
"0x3313b101ebf2c8e7db8fc3251f93547d804c6436",806.6084183383708,0.0007766600599634335,,,,,,,,,,
"0x6a738c309beac3c68ef8f50f3c5880c97dbc7726",806.4160070071596,0.0007764747926234967,,,,,,,,,,
"0x25b6839e6c2bd5cf182522913e9a821394c90296",804.9172365600582,0.0007750316696423169,,,,,,,,,,
"0xe7d3beb63e521bfcce3f24179205d43316a86168",801.7037753500001,0.0007719375202144752,,,,,,,,,,
"0x8f467440b06b87ce38fc7bc0125e47955a438c44",801.1418139634553,0.0007713964237490179,,,,,,,,,,
"0xa99dc05afd31dda0773e805ae2086edd99b096e9",801.1302388631345,0.0007713852784176467,,,,,,,,,,
"0x1249cda35fd0804e5e661ec3f2e5a91ba686f819",800.0537958932341,0.0007703488024244102,,,,,,,,,,
"0xca98a7db93e53aa7381461f728a481a941a590b5",800,0.0007702970039051846,,,,,,,,,,
"0x47b982b6fbd7cd7f6ec19a2f2dad47e38097c3f0",800,0.0007702970039051846,,,,,,,,,,
"0x7d4cdfe90d92bb257573026ff901a525fe8d442b",799.9614046859692,0.0007702598415867311,,,,,,,,,,
"0xc898e640b31afc2f74c7fb5889949ee3af718022",799.1652934400606,0.000769493288952358,,,,,,,,,,
"0x609814663bda7909ed99e7fd220b6458cd078874",797.3583336944146,0.0007677534193545473,,,,,,,,,,
"0x9a73ef622b53f30c014019376bb1e2c21d3e7f49",795.655943044013,0.0007661142363326968,,,,,,,,,,
"0xdf83baa213a0a3559f7418ca643a3e32e1518afd",795.0244596416546,0.0007655061991166311,,,,,,,,,,
"0x0557d5aeec6f2dbffdc2a4cdce59ae3286a2e896",794.5122669487059,0.0007650130234956304,,,,,,,,,,
"0x042810a4f61a86f956898105e8e08819bfbe7695",793.233358868728,0.000763781599667784,,,,,,,,,,
"0xe92fd80a954c5e90e406b90639a2b55634989c0e",792.0930617708719,0.0007626836403702336,,,,,,,,,,
"0xa94c0199e5f4cfa686ffcf3de838ac8819e1562e",790.2527174624566,0.0007609116257365758,,,,,,,,,,
"0x949373ae3116403db49307a189d235c0b2df60cc",790.2316415314862,0.0007608913323284745,,,,,,,,,,
"0xef532911656c39c6bc23fbabd05f816055949cf7",789.8701830265634,0.0007605432943242518,,,,,,,,,,
"0x0435f8bc13635bf3cb934242072eea3eeb09d73e",789.5769151293196,0.0007602609150960163,,,,,,,,,,
"0x096eb2ebd3d6908432dc092c38714e1969725f3d",788.4254136164427,0.0007591521673893147,,,,,,,,,,
"0x003d3e4cb50479af917e883602d163503bf863f4",788.049150240919,0.0007587898742007582,,,,,,,,,,
"0x731df5aa088efe96473a29c37bf3095bd113b381",787.1890396641699,0.0007579616984503869,,,,,,,,,,
"0x69a00fafe7e935fde9ecb5c53f23e0e409a33e12",786.665438378829,0.0007574575378237132,,,,,,,,,,
"0x084cdaa22cbbbaefaf0353fe13870f9988d8d68b",786.6614827713134,0.0007574537290829409,,,,,,,,,,
"0x6ffe98093700911583419041574f4b87c7851938",785.4495888288673,0.0007562868312417944,,,,,,,,,,
"0xa2ddfc8a6c1f8868b80f2747d04532a6cde9804d",785.4093888052753,0.0007562481237946322,,,,,,,,,,
"0x47a7c328e47c92e6f80cdd3d74d8a22d1aa531ab",784.3032829978091,0.0007551830863077655,,,,,,,,,,
"0xc3cdbf828d5b3bd7b87f09878b6a08b1575f21bf",783.8627589139854,0.0007547589183303687,,,,,,,,,,
"0x8971d0879467c779edfdd2a909162f9b8da7ce06",782.1211765097567,0.0007530819986953294,,,,,,,,,,
"0xa80142c35e2aa0cc1400762d5454c5ea0fe55f3f",780.8478405364473,0.0007518559400888233,,,,,,,,,,
"0x04cb3d335c360c4292ce9d13c78aa0712da6ed6f",780.844582088958,0.0007518528026234003,,,,,,,,,,
"0x6595eca54f4387a3438fa1b25c1e5129a6e99a68",780.7833720588861,0.0007517938652449337,,,,,,,,,,
"0xc7d2e0dd3c0245057fedb03dece6cd6c66124873",780.4405519832276,0.0007514637736484858,,,,,,,,,,
"0xb5ac0c92c5c3f9e4323740e4d418e9f0c1fa7dc6",776.867362080441,0.0007480232518028599,,,,,,,,,,
"0x9aca5530dd6ef3ed4772705497b592a844c02c92",776.867362080441,0.0007480232518028599,,,,,,,,,,
"0x91a56b8c4203821bf4267e071b42122f5aef99b5",776.867362080441,0.0007480232518028599,,,,,,,,,,
"0x192a88341096ca9768f8c45063988bbcece6bfa9",776.867362080441,0.0007480232518028599,,,,,,,,,,
"0x383139e5e495da4abf534f124f7ddd1386669c02",776.655004657346,0.000747818778944401,,,,,,,,,,
"0xbd7dbb5886786af713ebb1841323c528699bd92d",776.3752476634081,0.0007475494089765861,,,,,,,,,,
"0x44c73f463bbc1f55df42195ea74f0bb0eb722704",776.2721439975612,0.0007474501334204692,,,,,,,,,,
"0x9023bdd5294316203145b3c62bcfa57fad36cd1d",771.4529288594583,0.0007428098496929002,,,,,,,,,,
"0x053bbe06ad4f726c55367742a57a194b729a24e7",768.5607903117398,0.0007400250926201673,,,,,,,,,,
"0x84ba92b20ed74713dce9550b2f549d3ae9f5283b",768.4639411243011,0.000739931839321524,,,,,,,,,,
"0x82683f46c69e068f244d86103317b37ebbf93779",765.0765967977221,0.0007366702628390753,,,,,,,,,,
"0x261ee27941abd5448073a1543eaea86d9968b4a0",761.9304537793066,0.0007336409321628969,,,,,,,,,,
"0x58849fca62ab3eea0ac7eea20c04b5f6cffedd74",758.26580384,0.0007301123460771355,,,,,,,,,,
"0x0ca6a7cddd4a6b13b5352dc0c706431d9f8ea8af",758.2633150528213,0.0007301099496955017,,,,,,,,,,
"0x422931d22512f46cf5d7221aa2124d65d3e19877",758.1800692788433,0.0007300297947326478,,,,,,,,,,
"0x413cef7d2f4cce6a6ebc77b51e8ba77362e50f13",757.8042459114404,0.0007296679252152627,,,,,,,,,,
"0xc22f1a68d9f91800cc32234fe62f3edbd26e0e2a",757.0245763517173,0.0007289172038078993,,,,,,,,,,
"0xc7da5b06cd50127fab218f09a7601718b2dc322e",752.8502038810152,0.0007248978205486917,,,,,,,,,,
"0x3ac3db9ad63c2eb8686f04df215ad9c86885889e",751.5849800000001,0.0007236795728426727,,,,,,,,,,
"0xb4a4713be66ce3fea970038693c749c3dd460bf1",750.5502396675354,0.0007226832511202758,,,,,,,,,,
"0xafb225aca4a0e79a7857573cad9999db6e87b16b",750.2793089351802,0.000722422379706027,,,,,,,,,,
"0x86fd21cf488c2a80dc1dff3f47da7bc02c1a70fa",749.9483348260437,0.0007221036942502296,,,,,,,,,,
"0xabfdbdfd20440c6495ca4036807e62bd7b38b88a",749.629618094074,0.0007217968110705661,,,,,,,,,,
"0x22baac1e95efc010e35d5ed643bb16c9db254a11",748.6396074278249,0.0007208435582580088,,,,,,,,,,
"0x3728eca61872179220b806cb8c819ed6eefeb425",748.3767743799241,0.0007205904838713523,,,,,,,,,,
"0x79c3c8dc68608b28c1cc8de2d7d8621871a42601",748.1735293523984,0.0007203947850766501,,,,,,,,,,
"0x00bdf8a5e236dd8cbdad9cb1e46a7cff27ef294a",745.638915279172,0.0007179542780433223,,,,,,,,,,
"0xcda1e9ded9428f0b57feddaccd1e05bc06ea3589",745.1283552620034,0.0007174626744788989,,,,,,,,,,
"0x1f8231ef50e99d361b5252a24ec2ec44285367e1",745.0067225542879,0.0007173455578409863,,,,,,,,,,
"0x0a3bfd31570df77c243379606ef1fca7ddd2ec74",743.3491056033926,0.0007157494861273648,,,,,,,,,,
"0x700a023f22c4a4fbfdeed3d00b951ef8ea932be1",742.5992734972826,0.0007150274943464043,,,,,,,,,,
"0x1b65ad24aee059222ecea4424b983b6268af2b77",740.34,0.0007128521048389555,,,,,,,,,,
"0x88ba05bd0426ce8908d2a20bab5df904aed12d13",740.015451299021,0.0007125396062239737,,,,,,,,,,
"0xcdeab036e1f56c09cc94598490ac338992edab05",739.7002770714223,0.0007122361340199393,,,,,,,,,,
"0x91af27b2c1548909f3edeba06a9df2663cd58f48",739.4943196085164,0.0007120378234991789,,,,,,,,,,
"0x2a068f207215241f406d01c5b0f767ead62f28f1",738.8199280919918,0.0007113884712933815,,,,,,,,,,
"0x3a95ead303a1b545e3d7a38fb7cb3a7944b8bebd",737.8954002520106,0.0007104982700119258,,,,,,,,,,
"0xace5b60106ce26bbf63fd0344ec94f3003e6aff1",737.5453303600001,0.0007101611977757095,,,,,,,,,,
"0x3576aafaffe4c07f894447265b391856377157db",736.9398448751737,0.0007095781932071222,,,,,,,,,,
"0x93f8a790510e3393bc3052d61016ca8dee836e16",736.0682414138487,0.0007087389512885571,,,,,,,,,,
